FZ Persei,HIP 11020
64.68398333,64.76465
64.57085,64.6519
64.46786667,64.54926667
64.05885,64.14163333
63.77266667,63.83773333
63.40216667,63.4871
63.00086667,63.08711667
62.63153333,62.71896667
62.2355,62.3242
61.87395,61.96378333
61.44736667,61.53853333
61.11301667,61.20521667
60.68565,60.77916667
60.29753333,60.39223333
59.94048333,60.03626667
59.76158333,59.85788333
59.61913333,59.71586667
59.47436667,59.57153333
59.3381,59.43566667
59.05865,59.15703333
58.95016667,59.04888333
58.82206667,58.92115
58.69166667,58.79113333
58.52415,58.6241
58.42396667,58.52421667
58.28885,58.38948333
58.16886667,58.26986667
58.02915,58.13053333
57.87836667,57.98018333
57.76681667,57.86895
57.64205,57.74455
57.47773333,57.5807
57.41853333,57.52166667
57.24521667,57.34883333
